match_id,player_slot,radiant_win,win,duration,game_mode,lobby_type,hero_id,start_time,kills,deaths,assists,gold_per_min,xp_per_min,last_hits,denies,hero_damage,tower_damage,hero_healing,level,net_worth,obs_placed,sen_placed,kda_ratio,cs_per_min,denies_per_min,average_rank,leaver_status,party_size,hero_variant
8364702814,2,1,1,2991,22,7,20,2025-07-07 04:33:30,2,12,26,351,662,92,8,18925,732,0,24,15502,0,0,2.3333333333333335,1.8455366098294883,0.160481444332999,43,0,0,1
8360444733,3,0,0,2270,22,7,35,2025-07-04 03:39:02,4,7,5,417,548,207,14,14623,339,0,19,15112,0,0,1.2857142857142858,5.471365638766519,0.3700440528634361,44,0,0,2
8357987625,130,0,1,2262,22,7,20,2025-07-02 04:28:34,3,11,20,410,576,79,11,16721,1003,0,20,14062,0,0,2.090909090909091,2.0954907161803713,0.2917771883289124,42,0,0,1
8355252638,131,0,1,1317,22,7,20,2025-06-29 22:32:29,5,4,28,385,416,30,2,15654,743,0,12,8415,0,0,8.25,1.366742596810934,0.09111617312072894,44,0,0,1
8355206135,130,0,1,1843,22,7,35,2025-06-29 21:31:39,6,2,24,405,558,95,6,20083,2701,0,17,12081,0,0,15.0,3.0927835051546393,0.19533369506239828,45,0,0,2
8327008979,132,1,0,2689,22,7,31,2025-06-08 19:17:58,1,16,17,355,543,117,14,18666,1257,0,21,13489,0,0,1.125,2.6106359241353663,0.3123837857939754,41,0,0,3
8324492548,129,1,0,1901,22,7,20,2025-06-07 06:17:53,0,13,14,0,0,0,0,0,0,0,0,0,0,0,1.0769230769230769,0.0,0.0,44,0,0,1
8324447609,1,1,1,3061,22,7,35,2025-06-07 05:20:38,14,7,20,0,0,0,0,0,0,0,0,0,0,0,4.857142857142857,0.0,0.0,44,0,0,2
8322996405,4,0,0,2913,22,7,135,2025-06-06 02:38:44,17,16,29,0,0,0,0,0,0,0,0,0,0,0,2.875,0.0,0.0,44,0,5,4
8316614401,132,0,1,2217,22,7,20,2025-06-01 08:20:33,0,9,11,0,0,0,0,0,0,0,0,0,0,0,1.2222222222222223,0.0,0.0,44,0,0,1
8316379476,1,1,1,3865,22,7,40,2025-06-01 03:42:39,8,19,41,0,0,0,0,0,0,0,0,0,0,0,2.5789473684210527,0.0,0.0,43,0,0,1
8316331121,131,1,0,1884,22,7,2,2025-06-01 02:32:39,3,10,6,0,0,0,0,0,0,0,0,0,0,0,0.9,0.0,0.0,42,0,0,1
8314978621,130,0,1,2232,22,7,20,2025-05-31 05:06:24,5,7,28,0,0,0,0,0,0,0,0,0,0,0,4.714285714285714,0.0,0.0,35,0,0,1
8314890761,2,0,0,3016,22,7,96,2025-05-31 02:56:44,8,10,14,0,0,0,0,0,0,0,0,0,0,0,2.2,0.0,0.0,34,0,0,2
8313620263,3,0,0,1931,22,7,20,2025-05-30 05:31:06,3,14,8,0,0,0,0,0,0,0,0,0,0,0,0.7857142857142857,0.0,0.0,43,0,0,1
8313594040,131,1,0,2410,22,7,33,2025-05-30 04:46:10,5,11,19,0,0,0,0,0,0,0,0,0,0,0,2.1818181818181817,0.0,0.0,35,0,0,1
8312251957,1,1,1,1914,22,7,20,2025-05-29 03:58:37,6,13,21,0,0,0,0,0,0,0,0,0,0,0,2.076923076923077,0.0,0.0,43,0,0,1
8312197852,132,1,0,4572,22,7,20,2025-05-29 02:23:22,3,15,15,0,0,0,0,0,0,0,0,0,0,0,1.2,0.0,0.0,33,0,0,1
8309652785,3,0,0,2520,22,7,40,2025-05-27 03:38:00,5,15,28,0,0,0,0,0,0,0,0,0,0,0,2.2,0.0,0.0,45,0,0,2
8308289364,3,0,0,2850,22,7,20,2025-05-26 02:24:38,2,10,19,0,0,0,0,0,0,0,0,0,0,0,2.1,0.0,0.0,53,0,0,1
8303855204,4,0,0,2093,22,7,40,2025-05-23 04:35:16,2,14,17,0,0,0,0,0,0,0,0,0,0,0,1.3571428571428572,0.0,0.0,41,0,0,2
8303731668,129,0,1,2142,22,7,20,2025-05-23 01:06:05,10,7,32,0,0,0,0,0,0,0,0,0,0,0,6.0,0.0,0.0,45,0,0,1
8302599287,1,1,1,2432,22,7,20,2025-05-22 03:42:26,4,14,29,0,0,0,0,0,0,0,0,0,0,0,2.357142857142857,0.0,0.0,42,0,0,1
8294896328,128,0,1,1878,22,7,35,2025-05-16 05:05:24,13,6,28,0,0,0,0,0,0,0,0,0,0,0,6.833333333333333,0.0,0.0,41,0,0,2
8294760151,130,1,0,1824,22,7,35,2025-05-16 00:40:43,1,9,11,0,0,0,0,0,0,0,0,0,0,0,1.3333333333333333,0.0,0.0,42,0,0,2
8292483696,2,0,0,2993,22,7,64,2025-05-14 04:15:08,0,11,30,0,0,0,0,0,0,0,0,0,0,0,2.727272727272727,0.0,0.0,41,0,0,4
8292460597,2,0,0,2065,22,7,20,2025-05-14 03:32:03,9,10,14,0,0,0,0,0,0,0,0,0,0,0,2.3,0.0,0.0,44,0,0,1
8282208523,130,1,0,1823,22,7,22,2025-05-06 01:13:09,2,10,8,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,41,0,0,2
8282189603,128,1,0,2234,22,7,2,2025-05-06 00:30:33,7,12,6,0,0,0,0,0,0,0,0,0,0,0,1.0833333333333333,0.0,0.0,41,0,3,1
8282167461,2,0,0,2395,22,7,20,2025-05-05 23:38:39,8,12,13,0,0,0,0,0,0,0,0,0,0,0,1.75,0.0,0.0,35,0,0,1
8281057841,130,0,1,3194,22,7,99,2025-05-05 03:41:34,11,14,15,0,0,0,0,0,0,0,0,0,0,0,1.8571428571428572,0.0,0.0,44,0,0,3
8276577290,2,1,1,2785,22,7,20,2025-05-01 20:14:00,7,14,24,0,0,0,0,0,0,0,0,0,0,0,2.2142857142857144,0.0,0.0,51,0,0,1
8275508803,130,0,1,2061,22,7,20,2025-05-01 04:12:20,5,8,20,0,0,0,0,0,0,0,0,0,0,0,3.125,0.0,0.0,41,0,0,1
8274206468,130,1,0,2296,22,7,71,2025-04-30 03:11:19,2,15,10,0,0,0,0,0,0,0,0,0,0,0,0.8,0.0,0.0,45,0,0,1
8274183490,0,1,1,2192,22,7,20,2025-04-30 02:27:49,1,6,17,0,0,0,0,0,0,0,0,0,0,0,3.0,0.0,0.0,53,0,0,1
8274156141,2,1,1,1715,22,7,20,2025-04-30 01:33:14,4,3,24,0,0,0,0,0,0,0,0,0,0,0,9.333333333333334,0.0,0.0,51,0,0,1
8272974230,1,0,0,1712,22,7,129,2025-04-29 02:17:34,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.0,0.0,34,0,0,2
8271829405,129,0,1,2385,22,7,20,2025-04-28 03:39:38,6,13,31,0,0,0,0,0,0,0,0,0,0,0,2.8461538461538463,0.0,0.0,44,0,0,1
8271809991,1,1,1,1975,22,7,20,2025-04-28 03:01:02,3,11,31,0,0,0,0,0,0,0,0,0,0,0,3.090909090909091,0.0,0.0,45,0,0,1
8271773838,3,1,1,2902,22,7,20,2025-04-28 01:50:08,3,8,32,0,0,0,0,0,0,0,0,0,0,0,4.375,0.0,0.0,34,0,0,1
8267697493,4,0,0,2026,22,7,33,2025-04-25 00:56:53,2,13,3,0,0,0,0,0,0,0,0,0,0,0,0.38461538461538464,0.0,0.0,51,0,0,1
8267671013,4,1,1,2384,22,7,20,2025-04-24 23:55:43,5,7,43,0,0,0,0,0,0,0,0,0,0,0,6.857142857142857,0.0,0.0,44,0,0,1
8265418180,132,0,1,3126,22,7,20,2025-04-23 02:28:19,4,16,30,0,0,0,0,0,0,0,0,0,0,0,2.125,0.0,0.0,42,0,0,1
8264252250,3,0,0,2009,22,7,20,2025-04-22 02:35:10,3,12,5,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.0,0.0,35,0,0,1
8263028327,131,1,0,3059,22,7,20,2025-04-21 01:57:55,5,21,25,0,0,0,0,0,0,0,0,0,0,0,1.4285714285714286,0.0,0.0,44,0,5,1
8262995629,3,0,0,3541,22,7,20,2025-04-21 00:51:50,5,9,36,0,0,0,0,0,0,0,0,0,0,0,4.555555555555555,0.0,0.0,45,0,0,1
8262971238,3,0,0,2514,22,7,2,2025-04-21 00:01:10,4,17,10,0,0,0,0,0,0,0,0,0,0,0,0.8235294117647058,0.0,0.0,43,0,0,1
8262912893,131,1,0,3433,22,7,105,2025-04-20 22:14:40,10,18,21,0,0,0,0,0,0,0,0,0,0,0,1.7222222222222223,0.0,0.0,51,0,0,3
8262878646,131,0,1,2392,22,7,20,2025-04-20 21:25:50,7,11,27,0,0,0,0,0,0,0,0,0,0,0,3.090909090909091,0.0,0.0,45,0,0,1
8262786187,1,0,0,2533,22,7,20,2025-04-20 19:43:50,1,17,12,0,0,0,0,0,0,0,0,0,0,0,0.7647058823529411,0.0,0.0,44,0,0,1
8261526627,4,1,1,1574,4,0,71,2025-04-19 23:29:56,6,7,12,0,0,0,0,0,0,0,0,0,0,0,2.5714285714285716,0.0,0.0,43,0,0,3
8258725236,132,0,1,3087,22,7,20,2025-04-17 22:13:51,8,14,38,0,0,0,0,0,0,0,0,0,0,0,3.2857142857142856,0.0,0.0,41,0,0,1
8258700919,4,0,0,1895,22,7,20,2025-04-17 21:36:56,2,13,14,0,0,0,0,0,0,0,0,0,0,0,1.2307692307692308,0.0,0.0,35,0,0,1
8257679693,129,1,0,2844,22,7,20,2025-04-17 03:45:01,6,17,17,0,0,0,0,0,0,0,0,0,0,0,1.3529411764705883,0.0,0.0,43,0,0,1
8257654633,1,1,1,2326,22,7,20,2025-04-17 02:58:31,5,8,21,0,0,0,0,0,0,0,0,0,0,0,3.25,0.0,0.0,34,0,0,1
8256604225,128,0,1,2519,22,7,20,2025-04-16 06:25:10,9,11,30,0,0,0,0,0,0,0,0,0,0,0,3.5454545454545454,0.0,0.0,51,0,0,1
8256585736,0,1,1,1523,22,7,20,2025-04-16 05:52:10,4,5,12,0,0,0,0,0,0,0,0,0,0,0,3.2,0.0,0.0,41,0,0,1
8254095790,129,1,0,1851,22,7,2,2025-04-14 01:26:00,9,18,10,0,0,0,0,0,0,0,0,0,0,0,1.0555555555555556,0.0,0.0,43,0,0,1
8254077231,1,0,0,2160,22,7,57,2025-04-14 00:44:51,6,8,8,0,0,0,0,0,0,0,0,0,0,0,1.75,0.0,0.0,51,0,0,2
8249833935,131,0,1,2829,22,7,20,2025-04-11 00:52:32,6,10,31,0,0,0,0,0,0,0,0,0,0,0,3.7,0.0,0.0,43,0,0,1
8240979209,2,0,0,1901,22,7,20,2025-04-04 03:07:49,5,12,21,0,0,0,0,0,0,0,0,0,0,0,2.1666666666666665,0.0,0.0,45,0,0,1
8240958545,130,1,0,1662,22,7,35,2025-04-04 02:31:53,5,10,5,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,51,0,0,1
8239800432,4,0,0,4025,4,0,43,2025-04-03 04:10:37,11,20,20,0,0,0,0,0,0,0,0,0,0,0,1.55,0.0,0.0,45,0,0,2
8231979269,4,1,1,1863,22,7,20,2025-03-28 04:00:22,3,6,23,0,0,0,0,0,0,0,0,0,0,0,4.333333333333333,0.0,0.0,43,0,0,1
8231934917,130,1,0,2529,22,7,14,2025-03-28 02:40:07,7,14,25,0,0,0,0,0,0,0,0,0,0,0,2.2857142857142856,0.0,0.0,41,0,0,1
8229090057,3,0,0,4214,22,7,35,2025-03-25 18:48:02,13,13,19,0,0,0,0,0,0,0,0,0,0,0,2.4615384615384617,0.0,0.0,42,0,0,2
8225260187,130,1,0,4299,22,7,35,2025-03-23 00:16:50,17,12,21,0,0,0,0,0,0,0,0,0,0,0,3.1666666666666665,0.0,0.0,42,0,0,2
8221243785,132,0,1,3279,22,7,35,2025-03-20 02:39:22,24,11,28,0,0,0,0,0,0,0,0,0,0,0,4.7272727272727275,0.0,0.0,51,0,0,2
8210440635,3,0,0,2659,22,7,20,2025-03-12 01:24:48,5,19,19,0,0,0,0,0,0,0,0,0,0,0,1.263157894736842,0.0,0.0,51,0,0,2
8210418039,132,0,1,2253,22,7,20,2025-03-12 00:41:03,4,8,27,0,0,0,0,0,0,0,0,0,0,0,3.875,0.0,0.0,45,0,0,1
8207900182,129,0,1,2165,22,7,20,2025-03-10 00:26:17,2,13,33,0,0,0,0,0,0,0,0,0,0,0,2.6923076923076925,0.0,0.0,43,0,0,1
8207876748,1,1,1,1922,22,7,20,2025-03-09 23:42:02,6,6,25,0,0,0,0,0,0,0,0,0,0,0,5.166666666666667,0.0,0.0,43,0,0,1
8198300654,1,1,1,3450,22,7,33,2025-03-03 00:53:54,11,18,32,0,0,0,0,0,0,0,0,0,0,0,2.388888888888889,0.0,0.0,42,0,5,1
8198273457,4,0,0,2571,22,7,35,2025-03-03 00:00:45,9,7,19,0,0,0,0,0,0,0,0,0,0,0,4.0,0.0,0.0,42,0,0,2
8198216054,129,0,1,1787,22,7,26,2025-03-02 22:23:45,5,9,23,0,0,0,0,0,0,0,0,0,0,0,3.111111111111111,0.0,0.0,53,0,0,1
8195224587,131,0,1,3259,4,0,28,2025-03-01 05:06:51,16,14,44,0,0,0,0,0,0,0,0,0,0,0,4.285714285714286,0.0,0.0,51,0,0,1
8195179300,3,1,1,3404,4,0,45,2025-03-01 04:02:16,15,12,31,0,0,0,0,0,0,0,0,0,0,0,3.8333333333333335,0.0,0.0,52,0,0,1
8191023311,2,0,0,2508,22,7,90,2025-02-26 02:36:20,7,13,18,0,0,0,0,0,0,0,0,0,0,0,1.9230769230769231,0.0,0.0,53,0,0,1
8186788242,131,1,0,1371,22,7,50,2025-02-23 05:57:12,0,14,3,0,0,0,0,0,0,0,0,0,0,0,0.21428571428571427,0.0,0.0,42,0,0,2
8186751944,131,1,0,1916,22,7,45,2025-02-23 05:16:47,1,3,3,0,0,0,0,0,0,0,0,0,0,0,1.3333333333333333,0.0,0.0,44,0,0,1
8186724618,3,0,0,1411,22,7,14,2025-02-23 04:43:52,2,13,10,0,0,0,0,0,0,0,0,0,0,0,0.9230769230769231,0.0,0.0,43,0,0,3
8184940775,131,0,1,3207,22,7,27,2025-02-22 03:54:06,3,12,36,0,0,0,0,0,0,0,0,0,0,0,3.25,0.0,0.0,45,0,0,2
8178836104,130,1,0,2144,22,7,105,2025-02-18 03:41:52,6,10,17,0,0,0,0,0,0,0,0,0,0,0,2.3,0.0,0.0,51,0,0,2
8178805168,130,1,0,2645,22,7,26,2025-02-18 02:46:31,7,20,15,0,0,0,0,0,0,0,0,0,0,0,1.1,0.0,0.0,51,0,0,1
8178769685,2,1,1,2226,22,7,35,2025-02-18 01:43:02,7,3,21,0,0,0,0,0,0,0,0,0,0,0,9.333333333333334,0.0,0.0,51,0,0,2
8177320689,3,0,0,1782,22,7,45,2025-02-16 22:17:58,5,13,8,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,51,0,0,2
8174232559,3,0,0,1700,4,0,36,2025-02-15 03:10:23,4,14,8,0,0,0,0,0,0,0,0,0,0,0,0.8571428571428571,0.0,0.0,43,0,0,1
8172925176,131,1,0,2550,22,7,71,2025-02-14 05:02:42,9,12,22,0,0,0,0,0,0,0,0,0,0,0,2.5833333333333335,0.0,0.0,51,0,0,1
8168897977,130,1,0,1569,22,7,27,2025-02-11 04:41:56,6,12,13,0,0,0,0,0,0,0,0,0,0,0,1.5833333333333333,0.0,0.0,51,0,0,2
8168875942,2,0,0,1660,22,7,35,2025-02-11 04:02:56,6,11,9,0,0,0,0,0,0,0,0,0,0,0,1.3636363636363635,0.0,0.0,44,0,0,2
8168845783,4,1,1,2413,22,7,35,2025-02-11 03:08:47,10,8,29,0,0,0,0,0,0,0,0,0,0,0,4.875,0.0,0.0,43,0,0,2
8165822163,3,0,0,2783,22,7,35,2025-02-09 01:25:52,8,8,19,0,0,0,0,0,0,0,0,0,0,0,3.375,0.0,0.0,43,0,0,1
8160129951,132,1,0,2566,22,7,5,2025-02-05 04:47:31,6,14,19,0,0,0,0,0,0,0,0,0,0,0,1.7857142857142858,0.0,0.0,54,0,0,2
8148897170,128,0,1,2966,22,7,27,2025-01-28 03:23:04,6,14,32,0,0,0,0,0,0,0,0,0,0,0,2.7142857142857144,0.0,0.0,42,0,0,2
8147596732,0,1,1,1822,22,7,35,2025-01-27 05:18:40,8,4,19,0,0,0,0,0,0,0,0,0,0,0,6.75,0.0,0.0,43,0,0,2
8147574092,130,1,0,1659,22,7,27,2025-01-27 04:42:29,2,11,4,0,0,0,0,0,0,0,0,0,0,0,0.5454545454545454,0.0,0.0,51,0,0,2
8147513751,131,1,0,2864,22,7,2,2025-01-27 03:05:39,15,17,12,0,0,0,0,0,0,0,0,0,0,0,1.588235294117647,0.0,0.0,45,0,0,2
8147487278,131,0,1,1998,22,7,27,2025-01-27 02:23:49,2,6,27,0,0,0,0,0,0,0,0,0,0,0,4.833333333333333,0.0,0.0,44,0,0,2
8147425904,2,1,1,3566,22,7,22,2025-01-27 00:39:00,16,9,14,0,0,0,0,0,0,0,0,0,0,0,3.3333333333333335,0.0,0.0,61,0,0,2
8147123161,132,0,1,2082,22,7,135,2025-01-26 19:06:15,19,6,27,0,0,0,0,0,0,0,0,0,0,0,7.666666666666667,0.0,0.0,43,0,0,1
